name,date,export_date,opened,free_places,places
name,date,opened,free_places,places
GARD,2023-01-15T00:43:51,2023-01-14T23:47:27,True,287,395
GARD,2023-01-15T00:43:51,2023-01-14T23:48:33,True,287,395
GARD,2023-01-15T00:43:51,2023-01-14T23:49:38,True,287,395
GARD,2023-01-15T00:48:55,2023-01-14T23:50:46,True,286,395
GARD,2023-01-15T00:48:55,2023-01-14T23:51:51,True,286,395
GARD,2023-01-15T00:48:55,2023-01-14T23:52:55,True,286,395
GARD,2023-01-15T00:48:55,2023-01-14T23:54:00,True,286,395
GARD,2023-01-15T00:53:59,2023-01-14T23:55:08,True,287,395
GARD,2023-01-15T00:53:59,2023-01-14T23:56:11,True,287,395
GARD,2023-01-15T00:53:59,2023-01-14T23:57:15,True,287,395
GARD,2023-01-15T00:53:59,2023-01-14T23:58:19,True,287,395
GARD,2023-01-15T00:53:59,2023-01-14T23:59:23,True,287,395
GARD,2023-01-15T00:58:52,2023-01-15T00:00:31,True,287,395
GARD,2023-01-15T00:58:52,2023-01-15T00:01:34,True,287,395
GARD,2023-01-15T00:58:52,2023-01-15T00:02:38,True,287,395
GARD,2023-01-15T00:58:52,2023-01-15T00:03:42,True,287,395
GARD,2023-01-15T00:58:52,2023-01-15T00:04:47,True,287,395
GARD,2023-01-15T01:03:56,2023-01-15T00:05:53,True,287,395
GARD,2023-01-15T01:03:56,2023-01-15T00:06:59,True,287,395
GARD,2023-01-15T01:03:56,2023-01-15T00:08:05,True,287,395
GARD,2023-01-15T01:03:56,2023-01-15T00:09:09,True,287,395
GARD,2023-01-15T01:08:58,2023-01-15T00:10:14,True,287,395
GARD,2023-01-15T01:08:58,2023-01-15T00:11:18,True,287,395
GARD,2023-01-15T01:08:58,2023-01-15T00:12:23,True,287,395
GARD,2023-01-15T01:08:58,2023-01-15T00:13:27,True,287,395
GARD,2023-01-15T01:08:58,2023-01-15T00:14:31,True,287,395
GARD,2023-01-15T01:13:51,2023-01-15T00:15:36,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:16:40,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:17:44,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:18:52,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:19:55,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:21:06,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:22:12,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:23:17,True,286,395
GARD,2023-01-15T01:13:51,2023-01-15T00:24:23,True,286,395
GARD,2023-01-15T01:23:56,2023-01-15T00:25:30,True,286,395
GARD,2023-01-15T01:23:56,2023-01-15T00:26:33,True,286,395
GARD,2023-01-15T01:23:56,2023-01-15T00:27:37,True,286,395
GARD,2023-01-15T01:23:56,2023-01-15T00:28:41,True,286,395
GARD,2023-01-15T01:23:56,2023-01-15T00:29:45,True,286,395
None
None
None
None
GARD,2023-01-15T01:33:51,2023-01-15T00:35:03,True,286,395
GARD,2023-01-15T01:33:51,2023-01-15T00:36:08,True,286,395
GARD,2023-01-15T01:33:51,2023-01-15T00:37:14,True,286,395
GARD,2023-01-15T01:33:51,2023-01-15T00:38:19,True,286,395
GARD,2023-01-15T01:33:51,2023-01-15T00:39:25,True,286,395
GARD,2023-01-15T01:38:54,2023-01-15T00:40:33,True,286,395
GARD,2023-01-15T01:38:54,2023-01-15T00:41:37,True,286,395
GARD,2023-01-15T01:38:54,2023-01-15T00:42:41,True,286,395
GARD,2023-01-15T01:38:54,2023-01-15T00:43:45,True,286,395
GARD,2023-01-15T01:38:54,2023-01-15T00:44:54,True,286,395
GARD,2023-01-15T01:43:56,2023-01-15T00:45:57,True,286,395
GARD,2023-01-15T01:43:56,2023-01-15T00:47:02,True,286,395
GARD,2023-01-15T01:43:56,2023-01-15T00:48:08,True,286,395
GARD,2023-01-15T01:48:59,2023-01-15T00:49:11,True,286,395
GARD,2023-01-15T01:48:59,2023-01-15T00:50:15,True,286,395
GARD,2023-01-15T01:48:59,2023-01-15T00:51:20,True,286,395
GARD,2023-01-15T01:48:59,2023-01-15T00:52:27,True,286,395
GARD,2023-01-15T01:48:59,2023-01-15T00:53:31,True,286,395
GARD,2023-01-15T01:48:59,2023-01-15T00:54:34,True,286,395
GARD,2023-01-15T01:53:51,2023-01-15T00:55:40,True,286,395
GARD,2023-01-15T01:53:51,2023-01-15T00:56:45,True,286,395
GARD,2023-01-15T01:53:51,2023-01-15T00:57:50,True,286,395
GARD,2023-01-15T01:53:51,2023-01-15T00:58:54,True,286,395
GARD,2023-01-15T01:53:51,2023-01-15T01:00:01,True,286,395
GARD,2023-01-15T01:58:54,2023-01-15T01:01:05,True,286,395
GARD,2023-01-15T01:58:54,2023-01-15T01:02:09,True,286,395
GARD,2023-01-15T01:58:54,2023-01-15T01:03:12,True,286,395
GARD,2023-01-15T02:03:57,2023-01-15T01:04:16,True,286,395
GARD,2023-01-15T02:03:57,2023-01-15T01:05:22,True,286,395
GARD,2023-01-15T02:03:57,2023-01-15T01:06:26,True,286,395
GARD,2023-01-15T02:03:57,2023-01-15T01:07:29,True,286,395
GARD,2023-01-15T02:03:57,2023-01-15T01:08:35,True,286,395
GARD,2023-01-15T02:03:57,2023-01-15T01:09:39,True,286,395
GARD,2023-01-15T02:08:50,2023-01-15T01:10:45,True,286,395
GARD,2023-01-15T02:08:50,2023-01-15T01:11:51,True,286,395
GARD,2023-01-15T02:08:50,2023-01-15T01:12:55,True,286,395
GARD,2023-01-15T02:08:50,2023-01-15T01:14:03,True,286,395
GARD,2023-01-15T02:13:52,2023-01-15T01:15:06,True,286,395
GARD,2023-01-15T02:13:52,2023-01-15T01:16:10,True,286,395
GARD,2023-01-15T02:13:52,2023-01-15T01:17:13,True,286,395
GARD,2023-01-15T02:13:52,2023-01-15T01:18:17,True,286,395
GARD,2023-01-15T02:18:56,2023-01-15T01:19:21,True,286,395
GARD,2023-01-15T02:18:56,2023-01-15T01:20:25,True,286,395
GARD,2023-01-15T02:18:56,2023-01-15T01:21:29,True,286,395
GARD,2023-01-15T02:18:56,2023-01-15T01:22:34,True,286,395
GARD,2023-01-15T02:18:56,2023-01-15T01:23:41,True,286,395
GARD,2023-01-15T02:23:50,2023-01-15T01:24:46,True,286,395
GARD,2023-01-15T02:23:50,2023-01-15T01:25:52,True,286,395
GARD,2023-01-15T02:23:50,2023-01-15T01:26:56,True,286,395
GARD,2023-01-15T02:23:50,2023-01-15T01:28:01,True,286,395
GARD,2023-01-15T02:28:54,2023-01-15T01:29:08,True,286,395
GARD,2023-01-15T02:28:54,2023-01-15T01:30:12,True,286,395
GARD,2023-01-15T02:28:54,2023-01-15T01:31:16,True,286,395
GARD,2023-01-15T02:28:54,2023-01-15T01:32:21,True,286,395
GARD,2023-01-15T02:28:54,2023-01-15T01:33:26,True,286,395
GARD,2023-01-15T02:28:54,2023-01-15T01:34:31,True,286,395
GARD,2023-01-15T02:33:58,2023-01-15T01:35:37,True,286,395
GARD,2023-01-15T02:33:58,2023-01-15T01:36:42,True,286,395
GARD,2023-01-15T02:33:58,2023-01-15T01:37:47,True,286,395
GARD,2023-01-15T02:33:58,2023-01-15T01:38:55,True,286,395
GARD,2023-01-15T02:38:52,2023-01-15T01:40:02,True,286,395
GARD,2023-01-15T02:38:52,2023-01-15T01:41:07,True,286,395
GARD,2023-01-15T02:38:52,2023-01-15T01:42:13,True,286,395
GARD,2023-01-15T02:38:52,2023-01-15T01:43:17,True,286,395
GARD,2023-01-15T02:38:52,2023-01-15T01:44:21,True,286,395
GARD,2023-01-15T02:43:56,2023-01-15T01:45:26,True,286,395
GARD,2023-01-15T02:43:56,2023-01-15T01:46:30,True,286,395
GARD,2023-01-15T02:43:56,2023-01-15T01:47:33,True,286,395
GARD,2023-01-15T02:43:56,2023-01-15T01:48:38,True,286,395
GARD,2023-01-15T02:43:56,2023-01-15T01:49:44,True,286,395
GARD,2023-01-15T02:48:50,2023-01-15T01:50:50,True,286,395
GARD,2023-01-15T02:48:50,2023-01-15T01:51:55,True,286,395
GARD,2023-01-15T02:48:50,2023-01-15T01:53:01,True,286,395
GARD,2023-01-15T02:53:54,2023-01-15T01:54:05,True,286,395
GARD,2023-01-15T02:53:54,2023-01-15T01:55:10,True,286,395
GARD,2023-01-15T02:53:54,2023-01-15T01:56:15,True,286,395
GARD,2023-01-15T02:53:54,2023-01-15T01:57:19,True,286,395
GARD,2023-01-15T02:53:54,2023-01-15T01:58:23,True,286,395
GARD,2023-01-15T02:53:54,2023-01-15T01:59:26,True,286,395
GARD,2023-01-15T02:58:58,2023-01-15T02:00:38,True,286,395
GARD,2023-01-15T02:58:58,2023-01-15T02:01:42,True,286,395
GARD,2023-01-15T02:58:58,2023-01-15T02:02:47,True,286,395
GARD,2023-01-15T02:58:58,2023-01-15T02:03:50,True,286,395
GARD,2023-01-15T02:58:58,2023-01-15T02:04:54,True,286,395
GARD,2023-01-15T03:03:52,2023-01-15T02:05:58,True,286,395
GARD,2023-01-15T03:03:52,2023-01-15T02:07:02,True,286,395
GARD,2023-01-15T03:03:52,2023-01-15T02:08:06,True,286,395
GARD,2023-01-15T03:08:56,2023-01-15T02:09:10,True,286,395
GARD,2023-01-15T03:08:56,2023-01-15T02:10:16,True,286,395
GARD,2023-01-15T03:08:56,2023-01-15T02:11:20,True,286,395
GARD,2023-01-15T03:08:56,2023-01-15T02:12:24,True,286,395
GARD,2023-01-15T03:08:56,2023-01-15T02:13:29,True,286,395
GARD,2023-01-15T03:08:56,2023-01-15T02:14:33,True,286,395
GARD,2023-01-15T03:13:50,2023-01-15T02:15:39,True,286,395
GARD,2023-01-15T03:13:50,2023-01-15T02:16:42,True,286,395
GARD,2023-01-15T03:13:50,2023-01-15T02:17:46,True,286,395
GARD,2023-01-15T03:13:50,2023-01-15T02:18:49,True,286,395
GARD,2023-01-15T03:13:50,2023-01-15T02:19:53,True,286,395
GARD,2023-01-15T03:18:54,2023-01-15T02:20:56,True,286,395
GARD,2023-01-15T03:18:54,2023-01-15T02:21:59,True,286,395
GARD,2023-01-15T03:18:54,2023-01-15T02:23:03,True,286,395
GARD,2023-01-15T03:18:54,2023-01-15T02:24:06,True,286,395
GARD,2023-01-15T03:23:58,2023-01-15T02:25:10,True,286,395
GARD,2023-01-15T03:23:58,2023-01-15T02:26:14,True,286,395
GARD,2023-01-15T03:23:58,2023-01-15T02:27:17,True,286,395
GARD,2023-01-15T03:23:58,2023-01-15T02:28:21,True,286,395
GARD,2023-01-15T03:23:58,2023-01-15T02:29:24,True,286,395
GARD,2023-01-15T03:28:52,2023-01-15T02:30:28,True,286,395
GARD,2023-01-15T03:28:52,2023-01-15T02:31:31,True,286,395
GARD,2023-01-15T03:28:52,2023-01-15T02:32:39,True,286,395
GARD,2023-01-15T03:28:52,2023-01-15T02:33:46,True,286,395
GARD,2023-01-15T03:28:52,2023-01-15T02:34:50,True,286,395
GARD,2023-01-15T03:33:56,2023-01-15T02:35:55,True,286,395
GARD,2023-01-15T03:33:56,2023-01-15T02:37:00,True,286,395
GARD,2023-01-15T03:33:56,2023-01-15T02:38:03,True,286,395
GARD,2023-01-15T03:38:50,2023-01-15T02:39:07,True,286,395
GARD,2023-01-15T03:38:50,2023-01-15T02:40:10,True,286,395
GARD,2023-01-15T03:38:50,2023-01-15T02:41:14,True,286,395
GARD,2023-01-15T03:38:50,2023-01-15T02:42:18,True,286,395
GARD,2023-01-15T03:38:50,2023-01-15T02:43:22,True,286,395
GARD,2023-01-15T03:43:54,2023-01-15T02:44:26,True,286,395
GARD,2023-01-15T03:43:54,2023-01-15T02:45:29,True,286,395
GARD,2023-01-15T03:43:54,2023-01-15T02:46:33,True,286,395
GARD,2023-01-15T03:43:54,2023-01-15T02:47:36,True,286,395
GARD,2023-01-15T03:43:54,2023-01-15T02:48:40,True,286,395
GARD,2023-01-15T03:43:54,2023-01-15T02:49:43,True,286,395
GARD,2023-01-15T03:48:58,2023-01-15T02:50:47,True,286,395
GARD,2023-01-15T03:48:58,2023-01-15T02:51:51,True,286,395
GARD,2023-01-15T03:48:58,2023-01-15T02:52:56,True,286,395
GARD,2023-01-15T03:48:58,2023-01-15T02:54:00,True,286,395
GARD,2023-01-15T03:53:52,2023-01-15T02:55:10,True,286,395
GARD,2023-01-15T03:53:52,2023-01-15T02:56:15,True,286,395
GARD,2023-01-15T03:53:52,2023-01-15T02:57:20,True,286,395
GARD,2023-01-15T03:53:52,2023-01-15T02:58:24,True,286,395
GARD,2023-01-15T03:53:52,2023-01-15T02:59:28,True,286,395
GARD,2023-01-15T03:58:56,2023-01-15T03:00:36,True,286,395
GARD,2023-01-15T03:58:56,2023-01-15T03:01:39,True,286,395
GARD,2023-01-15T03:58:56,2023-01-15T03:02:43,True,286,395
GARD,2023-01-15T03:58:56,2023-01-15T03:03:52,True,286,395
GARD,2023-01-15T04:03:59,2023-01-15T03:04:56,True,286,395
GARD,2023-01-15T04:03:59,2023-01-15T03:06:03,True,286,395
GARD,2023-01-15T04:03:59,2023-01-15T03:07:09,True,286,395
GARD,2023-01-15T04:03:59,2023-01-15T03:08:13,True,286,395
GARD,2023-01-15T04:03:59,2023-01-15T03:09:17,True,286,395
GARD,2023-01-15T04:08:53,2023-01-15T03:10:20,True,286,395
GARD,2023-01-15T04:08:53,2023-01-15T03:11:24,True,286,395
GARD,2023-01-15T04:08:53,2023-01-15T03:12:28,True,286,395
GARD,2023-01-15T04:08:53,2023-01-15T03:13:32,True,286,395
GARD,2023-01-15T04:08:53,2023-01-15T03:14:36,True,286,395
GARD,2023-01-15T04:13:56,2023-01-15T03:15:40,True,286,395
GARD,2023-01-15T04:13:56,2023-01-15T03:16:46,True,286,395
GARD,2023-01-15T04:13:56,2023-01-15T03:17:50,True,286,395
GARD,2023-01-15T04:13:56,2023-01-15T03:18:53,True,286,395
GARD,2023-01-15T04:13:56,2023-01-15T03:19:57,True,286,395
GARD,2023-01-15T04:18:50,2023-01-15T03:21:02,True,286,395
GARD,2023-01-15T04:18:50,2023-01-15T03:22:07,True,286,395
GARD,2023-01-15T04:18:50,2023-01-15T03:23:11,True,286,395
GARD,2023-01-15T04:18:50,2023-01-15T03:24:16,True,286,395
GARD,2023-01-15T04:23:55,2023-01-15T03:25:20,True,286,395
GARD,2023-01-15T04:23:55,2023-01-15T03:26:24,True,286,395
GARD,2023-01-15T04:23:55,2023-01-15T03:27:27,True,286,395
GARD,2023-01-15T04:23:55,2023-01-15T03:28:31,True,286,395
GARD,2023-01-15T04:23:55,2023-01-15T03:29:34,True,286,395
GARD,2023-01-15T04:28:50,2023-01-15T03:30:38,True,286,395
GARD,2023-01-15T04:28:50,2023-01-15T03:31:42,True,286,395
GARD,2023-01-15T04:28:50,2023-01-15T03:32:45,True,286,395
GARD,2023-01-15T04:28:50,2023-01-15T03:33:49,True,286,395
GARD,2023-01-15T04:28:50,2023-01-15T03:34:52,True,286,395
GARD,2023-01-15T04:33:56,2023-01-15T03:35:56,True,286,395
GARD,2023-01-15T04:33:56,2023-01-15T03:37:00,True,286,395
GARD,2023-01-15T04:33:56,2023-01-15T03:38:03,True,286,395
GARD,2023-01-15T04:33:56,2023-01-15T03:39:07,True,286,395
GARD,2023-01-15T04:38:51,2023-01-15T03:40:10,True,286,395
GARD,2023-01-15T04:38:51,2023-01-15T03:41:14,True,286,395
GARD,2023-01-15T04:38:51,2023-01-15T03:42:21,True,286,395
GARD,2023-01-15T04:38:51,2023-01-15T03:43:26,True,286,395
GARD,2023-01-15T04:38:51,2023-01-15T03:44:30,True,286,395
GARD,2023-01-15T04:43:57,2023-01-15T03:45:34,True,286,395
GARD,2023-01-15T04:43:57,2023-01-15T03:46:37,True,286,395
GARD,2023-01-15T04:43:57,2023-01-15T03:47:41,True,286,395
GARD,2023-01-15T04:43:57,2023-01-15T03:48:44,True,286,395
GARD,2023-01-15T04:48:52,2023-01-15T03:49:48,True,286,395
GARD,2023-01-15T04:48:52,2023-01-15T03:50:51,True,286,395
GARD,2023-01-15T04:48:52,2023-01-15T03:51:55,True,286,395
GARD,2023-01-15T04:48:52,2023-01-15T03:52:59,True,286,395
GARD,2023-01-15T04:48:52,2023-01-15T03:54:02,True,286,395
GARD,2023-01-15T04:53:57,2023-01-15T03:55:06,True,285,395
GARD,2023-01-15T04:53:57,2023-01-15T03:56:11,True,285,395
GARD,2023-01-15T04:53:57,2023-01-15T03:57:14,True,285,395
GARD,2023-01-15T04:53:57,2023-01-15T03:58:18,True,285,395
GARD,2023-01-15T04:58:53,2023-01-15T03:59:21,True,285,395
GARD,2023-01-15T04:58:53,2023-01-15T04:00:25,True,285,395
GARD,2023-01-15T04:58:53,2023-01-15T04:01:30,True,285,395
GARD,2023-01-15T04:58:53,2023-01-15T04:02:34,True,285,395
GARD,2023-01-15T04:58:53,2023-01-15T04:03:38,True,285,395
GARD,2023-01-15T05:03:58,2023-01-15T04:04:43,True,285,395
GARD,2023-01-15T05:03:58,2023-01-15T04:05:50,True,285,395
GARD,2023-01-15T05:03:58,2023-01-15T04:06:53,True,285,395
GARD,2023-01-15T05:03:58,2023-01-15T04:08:02,True,285,395
GARD,2023-01-15T05:08:53,2023-01-15T04:09:08,True,285,395
GARD,2023-01-15T05:08:53,2023-01-15T04:10:16,True,285,395
GARD,2023-01-15T05:08:53,2023-01-15T04:11:20,True,285,395
GARD,2023-01-15T05:08:53,2023-01-15T04:12:30,True,285,395
GARD,2023-01-15T05:08:53,2023-01-15T04:13:36,True,285,395
GARD,2023-01-15T05:13:58,2023-01-15T04:14:42,True,285,395
GARD,2023-01-15T05:13:58,2023-01-15T04:15:47,True,285,395
GARD,2023-01-15T05:13:58,2023-01-15T04:16:51,True,285,395
GARD,2023-01-15T05:13:58,2023-01-15T04:17:58,True,285,395
GARD,2023-01-15T05:13:58,2023-01-15T04:19:05,True,285,395
GARD,2023-01-15T05:18:53,2023-01-15T04:20:11,True,285,395
GARD,2023-01-15T05:18:53,2023-01-15T04:21:19,True,285,395
GARD,2023-01-15T05:18:53,2023-01-15T04:22:25,True,285,395
GARD,2023-01-15T05:18:53,2023-01-15T04:23:30,True,285,395
GARD,2023-01-15T05:18:53,2023-01-15T04:24:37,True,285,395
GARD,2023-01-15T05:23:59,2023-01-15T04:25:43,True,285,395
GARD,2023-01-15T05:23:59,2023-01-15T04:26:49,True,285,395
GARD,2023-01-15T05:23:59,2023-01-15T04:27:54,True,285,395
GARD,2023-01-15T05:23:59,2023-01-15T04:29:00,True,285,395
GARD,2023-01-15T05:28:54,2023-01-15T04:30:05,True,285,395
GARD,2023-01-15T05:28:54,2023-01-15T04:31:11,True,285,395
GARD,2023-01-15T05:28:54,2023-01-15T04:32:18,True,285,395
GARD,2023-01-15T05:28:54,2023-01-15T04:33:24,True,285,395
GARD,2023-01-15T05:28:54,2023-01-15T04:34:29,True,285,395
GARD,2023-01-15T05:33:59,2023-01-15T04:35:35,True,285,395
GARD,2023-01-15T05:33:59,2023-01-15T04:36:40,True,285,395
GARD,2023-01-15T05:33:59,2023-01-15T04:37:45,True,285,395
GARD,2023-01-15T05:33:59,2023-01-15T04:38:49,True,285,395
GARD,2023-01-15T05:33:59,2023-01-15T04:39:53,True,285,395
GARD,2023-01-15T05:38:54,2023-01-15T04:41:00,True,285,395
GARD,2023-01-15T05:38:54,2023-01-15T04:42:06,True,285,395
GARD,2023-01-15T05:38:54,2023-01-15T04:43:13,True,285,395
GARD,2023-01-15T05:38:54,2023-01-15T04:44:19,True,285,395
GARD,2023-01-15T05:43:59,2023-01-15T04:45:24,True,285,395
GARD,2023-01-15T05:43:59,2023-01-15T04:46:28,True,285,395
GARD,2023-01-15T05:43:59,2023-01-15T04:47:33,True,285,395
GARD,2023-01-15T05:43:59,2023-01-15T04:48:37,True,285,395
GARD,2023-01-15T05:43:59,2023-01-15T04:49:42,True,285,395
GARD,2023-01-15T05:48:54,2023-01-15T04:50:47,True,285,395
GARD,2023-01-15T05:48:54,2023-01-15T04:51:52,True,285,395
GARD,2023-01-15T05:48:54,2023-01-15T04:52:56,True,285,395
GARD,2023-01-15T05:48:54,2023-01-15T04:54:04,True,285,395
None
None
None
None
None
GARD,2023-01-15T05:58:55,2023-01-15T05:00:39,True,285,395
GARD,2023-01-15T05:58:55,2023-01-15T05:01:43,True,285,395
GARD,2023-01-15T05:58:55,2023-01-15T05:02:46,True,285,395
GARD,2023-01-15T05:58:55,2023-01-15T05:03:55,True,285,395
GARD,2023-01-15T05:58:55,2023-01-15T05:05:00,True,285,395
GARD,2023-01-15T06:03:50,2023-01-15T05:06:04,True,285,395
GARD,2023-01-15T06:03:50,2023-01-15T05:07:09,True,285,395
GARD,2023-01-15T06:03:50,2023-01-15T05:08:13,True,285,395
GARD,2023-01-15T06:03:50,2023-01-15T05:09:17,True,285,395
GARD,2023-01-15T06:08:56,2023-01-15T05:10:20,True,285,395
GARD,2023-01-15T06:08:56,2023-01-15T05:11:24,True,285,395
GARD,2023-01-15T06:08:56,2023-01-15T05:12:29,True,285,395
GARD,2023-01-15T06:08:56,2023-01-15T05:13:33,True,285,395
GARD,2023-01-15T06:08:56,2023-01-15T05:14:37,True,285,395
GARD,2023-01-15T06:13:51,2023-01-15T05:15:43,True,285,395
GARD,2023-01-15T06:13:51,2023-01-15T05:16:49,True,285,395
GARD,2023-01-15T06:13:51,2023-01-15T05:17:55,True,285,395
GARD,2023-01-15T06:13:51,2023-01-15T05:19:02,True,285,395
GARD,2023-01-15T06:18:56,2023-01-15T05:20:08,True,285,395
GARD,2023-01-15T06:18:56,2023-01-15T05:21:12,True,285,395
GARD,2023-01-15T06:18:56,2023-01-15T05:22:17,True,285,395
GARD,2023-01-15T06:18:56,2023-01-15T05:23:23,True,285,395
GARD,2023-01-15T06:18:56,2023-01-15T05:24:29,True,285,395
GARD,2023-01-15T06:23:51,2023-01-15T05:25:38,True,285,395
GARD,2023-01-15T06:23:51,2023-01-15T05:26:44,True,285,395
GARD,2023-01-15T06:23:51,2023-01-15T05:27:49,True,285,395
GARD,2023-01-15T06:23:51,2023-01-15T05:28:52,True,285,395
GARD,2023-01-15T06:23:51,2023-01-15T05:30:00,True,285,395
GARD,2023-01-15T06:28:55,2023-01-15T05:31:05,True,285,395
GARD,2023-01-15T06:28:55,2023-01-15T05:32:09,True,285,395
GARD,2023-01-15T06:28:55,2023-01-15T05:33:13,True,285,395
GARD,2023-01-15T06:28:55,2023-01-15T05:34:17,True,285,395
GARD,2023-01-15T06:33:59,2023-01-15T05:35:22,True,285,395
GARD,2023-01-15T06:33:59,2023-01-15T05:36:26,True,285,395
GARD,2023-01-15T06:33:59,2023-01-15T05:37:37,True,285,395
GARD,2023-01-15T06:33:59,2023-01-15T05:38:41,True,285,395
GARD,2023-01-15T06:33:59,2023-01-15T05:39:47,True,285,395
GARD,2023-01-15T06:38:53,2023-01-15T05:40:53,True,285,395
GARD,2023-01-15T06:38:53,2023-01-15T05:41:58,True,285,395
GARD,2023-01-15T06:38:53,2023-01-15T05:43:02,True,285,395
GARD,2023-01-15T06:38:53,2023-01-15T05:44:05,True,285,395
GARD,2023-01-15T06:43:57,2023-01-15T05:45:09,True,285,395
GARD,2023-01-15T06:43:57,2023-01-15T05:46:12,True,285,395
GARD,2023-01-15T06:43:57,2023-01-15T05:47:16,True,285,395
GARD,2023-01-15T06:43:57,2023-01-15T05:48:20,True,285,395
GARD,2023-01-15T06:43:57,2023-01-15T05:49:23,True,285,395
GARD,2023-01-15T06:48:51,2023-01-15T05:50:27,True,285,395
GARD,2023-01-15T06:48:51,2023-01-15T05:51:31,True,285,395
GARD,2023-01-15T06:48:51,2023-01-15T05:52:36,True,285,395
GARD,2023-01-15T06:48:51,2023-01-15T05:53:41,True,285,395
GARD,2023-01-15T06:48:51,2023-01-15T05:54:45,True,285,395
GARD,2023-01-15T06:53:55,2023-01-15T05:55:50,True,285,395
GARD,2023-01-15T06:53:55,2023-01-15T05:56:54,True,285,395
GARD,2023-01-15T06:53:55,2023-01-15T05:57:58,True,285,395
GARD,2023-01-15T06:53:55,2023-01-15T05:59:01,True,285,395
GARD,2023-01-15T06:58:59,2023-01-15T06:00:05,True,285,395
GARD,2023-01-15T06:58:59,2023-01-15T06:01:08,True,285,395
GARD,2023-01-15T06:58:59,2023-01-15T06:02:12,True,285,395
GARD,2023-01-15T06:58:59,2023-01-15T06:03:16,True,285,395
GARD,2023-01-15T06:58:59,2023-01-15T06:04:20,True,285,395
GARD,2023-01-15T07:03:53,2023-01-15T06:05:23,True,285,395
GARD,2023-01-15T07:03:53,2023-01-15T06:06:27,True,285,395
GARD,2023-01-15T07:03:53,2023-01-15T06:07:30,True,285,395
GARD,2023-01-15T07:03:53,2023-01-15T06:08:34,True,285,395
GARD,2023-01-15T07:03:53,2023-01-15T06:09:37,True,285,395
GARD,2023-01-15T07:08:58,2023-01-15T06:10:41,True,285,395
GARD,2023-01-15T07:08:58,2023-01-15T06:11:45,True,285,395
GARD,2023-01-15T07:08:58,2023-01-15T06:12:48,True,285,395
GARD,2023-01-15T07:08:58,2023-01-15T06:13:52,True,285,395
GARD,2023-01-15T07:08:58,2023-01-15T06:14:56,True,285,395
GARD,2023-01-15T07:13:52,2023-01-15T06:16:00,True,285,395
GARD,2023-01-15T07:13:52,2023-01-15T06:17:05,True,285,395
GARD,2023-01-15T07:13:52,2023-01-15T06:18:12,True,285,395
GARD,2023-01-15T07:13:52,2023-01-15T06:19:17,True,285,395
GARD,2023-01-15T07:18:56,2023-01-15T06:20:21,True,285,395
GARD,2023-01-15T07:18:56,2023-01-15T06:21:27,True,285,395
GARD,2023-01-15T07:18:56,2023-01-15T06:22:33,True,285,395
GARD,2023-01-15T07:18:56,2023-01-15T06:23:38,True,285,395
GARD,2023-01-15T07:18:56,2023-01-15T06:24:43,True,285,395
GARD,2023-01-15T07:23:51,2023-01-15T06:25:48,True,284,395
GARD,2023-01-15T07:23:51,2023-01-15T06:26:53,True,284,395
GARD,2023-01-15T07:23:51,2023-01-15T06:27:59,True,284,395
GARD,2023-01-15T07:28:55,2023-01-15T06:29:05,True,284,395
GARD,2023-01-15T07:28:55,2023-01-15T06:30:09,True,284,395
GARD,2023-01-15T07:28:55,2023-01-15T06:31:13,True,284,395
GARD,2023-01-15T07:28:55,2023-01-15T06:32:20,True,284,395
GARD,2023-01-15T07:28:55,2023-01-15T06:33:27,True,284,395
GARD,2023-01-15T07:33:59,2023-01-15T06:34:33,True,284,395
GARD,2023-01-15T07:33:59,2023-01-15T06:35:36,True,284,395
GARD,2023-01-15T07:33:59,2023-01-15T06:36:40,True,284,395
GARD,2023-01-15T07:33:59,2023-01-15T06:37:44,True,284,395
GARD,2023-01-15T07:33:59,2023-01-15T06:38:47,True,284,395
GARD,2023-01-15T07:33:59,2023-01-15T06:39:51,True,284,395
GARD,2023-01-15T07:38:53,2023-01-15T06:40:54,True,284,395
GARD,2023-01-15T07:38:53,2023-01-15T06:41:58,True,284,395
GARD,2023-01-15T07:38:53,2023-01-15T06:43:02,True,284,395
GARD,2023-01-15T07:38:53,2023-01-15T06:44:05,True,284,395
GARD,2023-01-15T07:43:58,2023-01-15T06:45:13,True,282,395
GARD,2023-01-15T07:43:58,2023-01-15T06:46:17,True,282,395
GARD,2023-01-15T07:43:58,2023-01-15T06:47:22,True,282,395
GARD,2023-01-15T07:43:58,2023-01-15T06:48:27,True,282,395
GARD,2023-01-15T07:43:58,2023-01-15T06:49:33,True,282,395
GARD,2023-01-15T07:48:53,2023-01-15T06:50:37,True,281,395
GARD,2023-01-15T07:48:53,2023-01-15T06:51:40,True,281,395
GARD,2023-01-15T07:48:53,2023-01-15T06:52:44,True,281,395
GARD,2023-01-15T07:48:53,2023-01-15T06:53:48,True,281,395
